StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   197909,   2.51,  66.09,   2.74,   2.74,      0,   2.68,    156,     63,    .04,    .66,   1.19,   1.02,    2.1,   1.17,   1.31,  52.36,  79.83,
      110,      00,   197910,    2.2,  55.26,   2.48,   2.48,    .05,   2.38,     52,    279,    .02,    .01,    .41,    .53,   1.23,   1.71,   1.36,  42.12,   68.4,
      110,      00,   197911,   2.34,  39.94,   2.52,   2.52,    .88,   2.52,     12,    548,    .19,    .14,    .11,    .34,    .89,   1.61,   1.13,  29.03,  50.83,
      110,      00,   197912,   1.86,  36.03,   2.05,   2.05,   -.62,   1.72,      6,    759,   -.94,   -.45,   -.36,    .28,    .43,   1.29,    .84,  24.93,  47.14,
      110,      00,   198001,   2.65,  31.12,   2.23,   2.23,   1.17,   2.23,      7,    886,    .71,   -.17,      0,    .19,    .36,    .88,    .66,  21.85,  40.37,
      110,      00,   198002,   1.92,  32.85,   2.02,   2.02,    .06,   1.98,      3,    827,   -.41,    .29,   -.37,   -.15,    .07,    .57,    .69,  22.41,   43.3,
      110,      00,   198003,   3.39,  39.36,   2.88,   2.88,    3.2,   2.88,     14,    684,   1.72,   1.02,   1.22,    .45,    .82,    .85,    .96,  28.31,   50.4,
      110,      00,   198004,   2.38,  51.44,   -.12,   2.46,   -.35,   2.26,     23,    350,   -.29,   1.01,    .69,    .43,     .5,    .57,    .91,  38.41,  64.44,
      110,      00,   198005,   3.09,  60.28,    .19,    2.4,    .56,   2.36,     96,    157,    .38,    .09,    .93,    .41,    .36,    .48,    .76,  47.79,  72.73,
      110,      00,   198006,   2.31,  68.74,   -.53,   1.62,   -1.6,    .83,    199,     56,  -1.37,   -.63,   -.64,    .31,   -.02,    .37,    .76,   55.4,  82.06,
      110,      00,   198007,   1.97,  75.76,  -1.48,  -1.48,     -3,  -1.48,    373,      7,  -2.26,  -2.03,  -1.34,   -.56,   -.45,   -.23,    .53,  61.97,  89.53,
      110,      00,   198008,   2.57,  72.79,  -1.79,  -1.79,  -1.37,  -1.79,    338,     13,    -.1,  -1.56,  -1.83,   -.51,   -.58,   -.41,    .48,  59.77,   85.8,
      110,      00,   198009,   2.79,  66.24,  -1.52,  -1.52,    .24,  -1.33,    190,     59,    .68,    .43,   -.75,   -.89,   -.12,   -.29,    .59,  53.35,  79.11,
