StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       05,      00,   193910,    .66,   46.8,  -3.65,  -3.65,  -1.59,  -3.65,      0,    540,   -.96,   -.64,  -1.32,  -2.33,  -2.33,  -1.82,   -.34,   31.2,   62.4,
       05,      00,   193911,    .31,     36,  -4.19,  -4.19,  -2.75,  -4.19,      0,    861,  -1.64,  -1.79,  -1.39,  -2.31,  -2.58,  -2.09,    -.5,   20.1,   51.9,
       05,      00,   193912,    .62,   31.4,  -4.55,  -4.55,  -2.38,  -4.55,      0,   1015,  -1.03,  -1.84,  -1.84,  -2.26,  -2.87,  -2.29,   -.68,   16.7,     46,
       05,      00,   194001,    1.8,     19,  -4.05,  -4.05,    .12,  -3.94,      0,   1450,   1.37,    .48,   -.48,  -1.41,  -2.11,  -2.24,   -.46,    7.8,   30.3,
       05,      00,   194002,   1.48,   28.1,  -3.76,  -3.76,   -.38,  -3.74,      0,   1015,    .92,   1.52,    .79,   -.63,  -1.63,  -2.04,   -.39,   16.5,   39.7,
       05,      00,   194003,   1.44,   36.5,   -3.9,   -3.9,   -1.6,   -3.9,      0,    867,    .07,    .56,   1.18,   -.63,  -1.47,  -2.11,   -.81,   23.1,   49.9,
       05,      00,   194004,   1.84,   43.3,   -3.6,   -3.6,    -.3,   -3.6,      0,    652,    .24,    .12,    .42,   -.05,   -.91,  -1.74,   -.97,   29.8,   56.8,
       05,      00,   194005,   1.78,   54.1,  -3.62,  -3.62,  -1.16,  -3.62,      2,    342,   -.16,   -.04,   -.07,    .32,   -.51,  -1.42,  -1.13,   39.2,     69,
       05,      00,   194006,     .8,   63.5,  -4.05,  -4.05,  -2.41,  -4.05,     68,     99,  -1.13,   -.77,   -.54,    .16,   -.76,  -1.43,  -1.41,   47.3,   79.7,
       05,      00,   194007,   1.65,   68.9,  -4.42,  -4.42,  -2.38,  -4.42,    143,     14,   -.75,   -1.3,   -1.1,   -.54,   -.67,  -1.25,  -1.37,   53.3,   84.4,
       05,      00,   194008,    1.5,   65.3,  -4.61,  -4.61,  -1.92,  -4.61,     69,     49,   -.79,  -1.03,  -1.39,   -.98,   -.56,  -1.11,  -1.42,     50,   80.7,
       05,      00,   194009,   2.72,   59.5,    .86,  -3.28,   2.57,  -2.25,     24,    175,   1.64,    .83,    .31,   -.27,    .27,   -.54,  -1.51,   46.8,   72.2,
       05,      00,   194010,      1,   49.2,    .39,  -3.32,  -1.15,  -2.69,      0,    473,   -.34,    .89,     .4,   -.45,   -.22,   -.35,  -1.46,   34.3,   64.1,
       05,      00,   194011,   1.31,   30.6,    .59,  -2.74,    .74,  -1.79,      0,   1028,    .57,   -.02,   1.01,   -.23,   -.28,    .01,  -1.37,   18.2,   42.9,
       05,      00,   194012,   1.31,   27.4,    .65,  -2.34,    .35,  -1.24,      0,   1136,    .55,    .67,     .1,    .24,    -.2,    .25,  -1.36,   15.9,   38.9,
